UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
570628,51078,79629,66.56,42,23212,86,5347,1/1/1984,Self employed,11/10/2018,3,811,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
591551,49078,68604,74.34,42,23132,45,5348,1/1/1967,Self employed,20-10-18,3,811,1,1,0,0,0,0,571,I-Medium Risk,1,1,1,339720,455000,455000,0,0,0,0,0,0,0,0,0,0,1yrs 9mon,1yrs 9mon,0,1
516155,34439,48324,74.5,42,16679,51,5345,15-11-90,Self employed,18-09-18,3,811,1,1,1,0,0,0,819,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,6712,0,0,0,3yrs 0mon,3yrs 0mon,0,0
467705,44349,63898,71.99,42,23132,45,5182,4/5/1989,Self employed,28-08-18,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
438835,39394,67484,60.76,42,12534,49,5347,1/1/1987,Self employed,14-08-18,3,811,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,12660,18990,18990,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,0,0
602543,43394,75738,59.42,42,23132,45,5345,1/1/1984,Self employed,22-10-18,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
592432,50303,70369,73.9,42,24712,49,5347,1/1/1984,Self employed,20-10-18,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
418287,29484,67911,45.65,42,23132,45,5342,22-05-89,Self employed,1/8/2018,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
652219,38084,72206,55.16,42,24712,49,5347,2/12/1993,Self employed,31-10-18,3,811,1,0,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,42000,42000,42000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
570553,48349,85072,58.77,42,12534,49,5182,2/3/1989,Self employed,11/10/2018,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
647967,48349,85072,58.77,42,24712,49,5347,14-04-93,Self employed,31-10-18,3,811,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
449929,36275,94818,40.08,42,16679,51,5223,18-08-85,Self employed,20-08-18,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
636915,35439,79658,46.45,42,16679,51,5348,2/2/1985,Salaried,29-10-18,3,811,1,1,0,0,0,0,690,E-Low Risk,1,1,0,2284,45000,45000,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
529087,51578,70993,74.66,42,16679,51,5348,12/8/1985,Self employed,23-09-18,3,811,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
529103,63713,101813,63.84,42,16679,51,5348,15-04-92,Self employed,23-09-18,3,811,1,0,0,0,1,0,623,H-Medium Risk,1,1,1,6728,45000,45000,0,0,0,0,0,0,0,0,0,0,1yrs 10mon,1yrs 10mon,0,0
619139,60213,89729,69.1,42,23212,86,5348,7/6/1983,Self employed,25-10-18,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
418667,39394,75917,54.01,42,23212,86,5182,1/1/1985,Self employed,1/8/2018,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
555085,36439,68694,55.32,42,23212,86,5348,1/1/1991,Self employed,3/10/2018,3,811,1,1,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,30478,30000,30000,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,0,0
570155,50078,85072,61.12,42,12534,49,5182,14-08-98,,11/10/2018,3,811,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
605127,89943,101440,89.71,142,17315,86,104,6/12/1965,Salaried,23-10-18,16,331,1,1,1,0,0,0,430,K-High Risk,15,5,2,1977801,2540474,2544766,0,0,0,0,0,0,6429,0,0,3,1yrs 9mon,4yrs 7mon,0,0
503677,57559,76620,78.31,142,17315,86,105,14-01-73,Self employed,14-09-18,16,331,1,1,0,0,0,0,818,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,1yrs 3mon,0,0
573041,78479,101818,78.57,142,17315,86,104,8/6/1986,Salaried,12/10/2018,16,331,1,1,1,0,0,0,738,C-Very Low Risk,2,1,0,13542,30000,30000,0,0,0,0,0,0,5090,0,0,0,0yrs 9mon,0yrs 11mon,0,0
446684,48783,61106,83.46,142,17315,86,104,15-08-93,Self employed,18-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
492286,52703,70807,77.68,142,17315,86,123,12/8/1975,Salaried,6/9/2018,16,331,1,1,0,0,0,0,655,F-Low Risk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 4mon,3yrs 3mon,2,0
601703,56659,78641,72.99,142,17315,86,115,1/12/1966,Salaried,22-10-18,16,331,1,1,0,0,0,0,738,C-Very Low Risk,3,1,0,6800,17000,17000,0,0,0,0,0,0,0,0,1,0,0yrs 7mon,0yrs 9mon,0,0
462238,42014,70748,62.19,142,17315,86,105,11/5/1992,Self employed,24-08-18,16,331,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,96344,120000,120000,0,0,0,0,0,0,3850,0,0,0,0yrs 8mon,0yrs 8mon,0,0
633193,62947,75498,84.77,142,17315,86,104,7/3/1987,Salaried,28-10-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
468791,40054,61106,68.73,142,17315,86,104,5/9/1995,Self employed,28-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
512605,52002,67551,79.94,142,17315,86,106,18-12-81,Salaried,17-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
525195,53639,67501,82.96,142,17315,86,104,30-06-90,Salaried,21-09-18,16,331,1,1,0,0,0,0,832,A-Very Low Risk,5,4,1,3519013,3613854,3576048,0,0,0,0,0,0,0,0,1,0,2yrs 3mon,4yrs 7mon,0,0
448655,42994,56752,79.29,142,17315,86,104,10/12/1979,Self employed,18-08-18,16,331,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 3mon,0yrs 3mon,0,0
500091,53639,67501,82.96,142,17315,86,104,15-03-58,Self employed,11/9/2018,16,331,1,1,0,0,0,0,447,K-High Risk,7,4,1,1391263,1369928,1369928,0,0,0,0,0,0,3356,0,1,1,3yrs 1mon,5yrs 11mon,0,0
535404,53303,74829,76.17,142,17315,86,104,14-01-90,Salaried,25-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
460201,37541,61756,64.77,142,17315,86,116,13-05-94,Salaried,24-08-18,16,331,1,1,0,0,0,0,810,A-Very Low Risk,1,1,0,0,15000,16198,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
635715,49349,67813,73.73,142,17315,86,104,25-03-96,Salaried,29-10-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
526341,51723,69593,77.59,142,17315,86,104,4/7/1973,Salaried,21-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
517247,57559,76470,78.46,142,17315,86,104,14-08-69,Self employed,19-09-18,16,331,1,1,1,0,0,0,668,F-Low Risk,6,2,0,674207,800000,799361,0,0,0,0,0,0,38492,0,1,0,3yrs 3mon,10yrs 3mon,0,0
541768,48783,68322,74.65,142,17315,86,104,1/4/1989,Salaried,27-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
468222,51723,68694,78.61,142,17315,86,105,1/5/1993,Self employed,28-08-18,16,331,1,1,0,0,0,0,707,D-Very Low Risk,4,4,0,62582,90665,90665,0,0,0,0,0,0,2466,0,4,0,0yrs 2mon,0yrs 4mon,1,1
637980,57013,68242,84.99,142,17315,86,105,10/10/1982,Salaried,29-10-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
434997,48949,68788,72.69,142,17315,86,104,10/8/1981,Self employed,12/8/2018,16,331,1,1,0,0,0,0,662,F-Low Risk,8,7,0,89324,148052,148052,0,0,0,0,0,0,0,0,6,0,0yrs 5mon,2yrs 0mon,0,0
422809,46609,63905,75.11,142,17315,86,104,10/12/1988,Salaried,6/8/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
482772,47849,63088,79.25,142,17315,86,105,31-12-79,Salaried,31-08-18,16,331,1,1,0,0,0,0,653,F-Low Risk,2,2,0,135512,151705,155667,0,0,0,0,0,0,0,0,0,1,3yrs 0mon,4yrs 6mon,1,1
517629,54373,65018,87.67,142,17315,86,104,17-10-85,Salaried,19-09-18,16,331,1,1,0,0,0,0,586,I-Medium Risk,3,1,0,34949,50000,37851,1,1,0,284024,450000,450000,0,0,0,0,0yrs 11mon,1yrs 10mon,0,0
636613,54303,69491,79.15,142,17315,86,105,10/6/1996,Salaried,29-10-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
462356,50743,66328,79.91,142,17315,86,104,18-09-84,Self employed,24-08-18,16,331,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 7mon,2yrs 7mon,0,0
466060,35621,63088,60.23,142,17315,86,104,1/1/1984,Salaried,27-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588148,83686,100640,84.46,142,17315,86,104,4/8/1984,Salaried,19-10-18,16,331,1,1,0,0,0,0,628,H-Medium Risk,7,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,1yrs 7mon,5yrs 11mon,0,0
494336,51723,72208,74.78,142,17315,86,104,5/3/1992,Salaried,7/9/2018,16,331,1,1,0,0,0,0,597,I-Medium Risk,2,2,0,64518,64518,64518,0,0,0,0,0,0,0,0,1,0,0yrs 5mon,0yrs 10mon,2,0
521788,47849,65518,76.31,142,17315,86,105,15-05-97,Self employed,20-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
503672,32761,67501,51.85,142,17315,86,104,1/3/1972,Self employed,14-09-18,16,331,1,1,0,0,0,0,300,M-Very High Risk,8,1,1,4581,11000,11000,0,0,0,0,0,0,0,0,1,0,1yrs 8mon,4yrs 4mon,0,0
525777,63782,71957,91.72,142,17315,86,104,26-09-65,Salaried,21-09-18,16,331,1,1,0,0,0,0,300,M-Very High Risk,21,15,4,2160965,2796000,2796000,2,1,0,520808,0,0,60756,0,0,3,1yrs 2mon,3yrs 10mon,0,0
481384,45889,61180,78.46,142,17315,86,105,16-05-76,Self employed,31-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
521970,50939,80833,65.81,142,17315,86,104,22-06-93,Self employed,20-09-18,16,331,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1067,0,0,0,0yrs 6mon,0yrs 6mon,0,0
434122,55859,69654,81.83,142,17315,86,104,20-06-78,Self employed,11/8/2018,16,331,1,1,0,0,0,0,749,C-Very Low Risk,1,1,0,143161,392000,392000,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0,1
538473,59323,79128,79.62,142,17315,86,104,17-07-94,Salaried,26-09-18,16,331,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,15451,12000,15450,0,0,0,0,0,0,0,0,0,1,2yrs 7mon,2yrs 7mon,0,0
580246,53078,72363,74.62,142,17315,86,105,1/6/1989,Salaried,15-10-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
453427,42994,61106,73.64,142,17315,86,104,12/1/1988,Salaried,21-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
604509,71123,80147,89.83,142,17315,86,104,1/1/1994,Salaried,23-10-18,16,331,1,1,0,0,0,0,711,D-Very Low Risk,3,2,0,50122,58958,58958,0,0,0,0,0,0,1549,0,2,0,0yrs 4mon,0yrs 6mon,0,0
600460,52303,66410,79.81,142,17315,86,104,12/11/1983,Self employed,22-10-18,16,331,1,1,0,0,0,0,572,I-Medium Risk,4,2,1,51637,103470,103470,3,0,0,0,0,0,8143,0,0,1,0yrs 7mon,1yrs 4mon,0,0
526608,58493,76620,79.61,142,17315,86,105,10/4/1976,Self employed,21-09-18,16,331,1,1,1,0,0,0,327,L-Very High Risk,2,1,1,1783124,2052370,2052370,0,0,0,0,0,0,8000,0,0,0,4yrs 4mon,7yrs 7mon,0,0
421811,52533,64985,83.1,142,17315,86,104,7/8/1969,Salaried,4/8/2018,16,331,1,1,0,0,0,0,300,M-Very High Risk,2,2,2,16390,63800,63800,0,0,0,0,0,0,0,0,0,0,11yrs 7mon,11yrs 11mon,0,0
440650,49763,65088,79.89,142,17315,86,104,11/9/1984,Salaried,16-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
473490,45889,61106,78.55,142,17315,86,104,8/6/1974,Self employed,29-08-18,16,331,1,1,0,0,0,0,859,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,18999,0,0,0,1yrs 0mon,1yrs 0mon,0,0
563383,55259,68504,81.75,142,17315,86,104,21-07-88,Salaried,8/10/2018,16,331,1,1,0,0,0,0,697,E-Low Risk,1,1,0,769,3845,3845,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
522353,49763,66018,78.77,142,17315,86,104,1/7/1991,Salaried,20-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
431256,51538,69445,76.32,142,17315,86,106,12/7/1984,Self employed,10/8/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
462668,49962,73358,72.25,142,17315,86,104,6/1/1992,Salaried,24-08-18,16,331,1,1,0,0,0,0,778,B-Very Low Risk,1,1,0,3639,25000,18502,0,0,0,0,0,0,0,0,1,0,0yrs 5mon,0yrs 5mon,1,0
564463,58947,70397,86.08,142,17315,86,72,7/2/1985,Salaried,9/10/2018,1,331,1,1,0,0,0,0,767,B-Very Low Risk,4,4,0,857040,1366000,1348844,0,0,0,0,0,0,0,0,0,0,3yrs 8mon,7yrs 7mon,0,0
458884,50743,66938,79.18,142,17315,86,105,26-11-95,Salaried,23-08-18,16,331,1,1,0,0,0,0,596,I-Medium Risk,6,5,0,45305,108155,74510,0,0,0,0,0,0,0,0,2,0,0yrs 7mon,1yrs 3mon,0,0
525206,45889,60365,79.52,142,17315,86,104,25-12-76,Self employed,21-09-18,16,331,1,1,0,0,0,0,627,H-Medium Risk,2,0,0,0,0,0,8,2,1,541134,845000,845000,0,0,0,0,2yrs 6mon,7yrs 7mon,0,0
494871,53639,71766,78.03,142,17315,86,106,5/7/1991,Salaried,7/9/2018,16,331,1,1,0,0,0,0,758,C-Very Low Risk,4,3,0,47728,72490,72490,2,1,0,42725,43000,42859,0,5813,2,0,0yrs 11mon,2yrs 1mon,0,0
486380,32761,63088,55.48,142,17315,86,104,3/2/1989,Salaried,31-08-18,16,331,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,35000,35000,35000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,2,0
446736,51723,65106,82.94,142,17315,86,105,20-11-96,Self employed,18-08-18,16,331,1,1,0,0,0,0,680,F-Low Risk,3,3,0,121284,149833,149833,0,0,0,0,0,0,3054,0,1,0,0yrs 4mon,0yrs 10mon,0,0
486855,37541,56752,70.48,142,17315,86,106,3/10/1967,Salaried,3/9/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
606089,49349,66410,75.29,142,17315,86,104,15-01-78,Self employed,23-10-18,16,331,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,1,1405883,1400000,1400000,0,0,0,0,0,0,12061,0,0,0,0yrs 6mon,0yrs 6mon,0,0
453467,48783,64238,79.39,142,17315,86,105,1/1/1973,Salaried,21-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
519094,47359,66351,74.6,142,17315,86,104,7/7/1994,Self employed,19-09-18,16,331,1,1,0,0,0,0,419,K-High Risk,10,7,3,3598971,4097060,4097060,0,0,0,0,0,0,113487,0,1,3,1yrs 7mon,4yrs 6mon,0,1
565775,39239,65680,60.9,142,17315,86,105,15-05-79,Salaried,9/10/2018,16,331,1,1,0,0,0,0,300,M-Very High Risk,12,5,3,986640,2131462,2107498,0,0,0,0,0,0,39,0,2,0,1yrs 11mon,6yrs 11mon,0,0
626741,32341,67487,50.38,142,17315,86,105,28-08-85,Self employed,26-10-18,16,331,1,1,0,0,0,0,706,D-Very Low Risk,5,4,0,3524621,3896000,3861657,0,0,0,0,0,0,0,0,1,1,1yrs 2mon,2yrs 5mon,0,0
461175,49763,73616,70.64,142,17315,86,109,8/10/1994,Salaried,24-08-18,16,331,1,1,0,0,0,0,525,J-High Risk,9,5,1,96378,196500,196500,1,1,0,-30,100000,2239,2332,0,3,1,0yrs 10mon,2yrs 6mon,0,1
585793,59013,69264,86.63,142,17315,86,16,20-12-90,Salaried,17-10-18,1,331,1,1,0,0,0,0,625,H-Medium Risk,6,5,0,1893875,2177845,2101061,0,0,0,0,0,0,0,0,2,0,1yrs 3mon,4yrs 11mon,0,0
510783,51723,70495,76.6,142,17315,86,107,4/8/1975,Self employed,16-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
607713,49349,66410,75.29,142,17315,86,104,24-07-71,Salaried,23-10-18,16,331,1,1,0,0,0,0,610,H-Medium Risk,3,0,0,0,0,0,0,0,0,0,0,0,12318,0,0,0,2yrs 2mon,2yrs 6mon,0,0
458816,38139,61756,64.77,142,17315,86,104,15-06-94,Salaried,23-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
495396,37541,76620,52.21,142,17315,86,105,5/9/1997,Salaried,7/9/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
434411,60813,74766,82.93,142,17315,86,104,6/7/1994,Salaried,11/8/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
492372,36179,64468,58.94,142,17315,86,104,20-10-85,Salaried,6/9/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
478359,48783,64088,79.58,142,17315,86,119,7/6/1970,Salaried,30-08-18,16,331,1,1,0,0,0,0,667,F-Low Risk,7,5,1,792870,1680000,1680000,0,0,0,0,0,0,0,0,1,0,1yrs 7mon,2yrs 9mon,0,0
446726,48783,63738,80.02,142,17315,86,104,8/7/1996,Self employed,18-08-18,16,331,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,230353,230000,230000,0,0,0,0,0,0,83,0,1,0,0yrs 0mon,0yrs 0mon,0,0
453149,45889,63738,75.31,142,17315,86,106,24-03-92,Salaried,21-08-18,16,331,1,1,0,0,0,0,671,F-Low Risk,1,1,0,-1061,500,500,0,0,0,0,0,0,0,0,0,0,3yrs 10mon,3yrs 10mon,0,0
529720,34329,60322,61.34,142,17315,86,104,29-04-83,Self employed,23-09-18,16,331,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,229706,330000,330000,3,1,0,21453,0,0,0,0,0,0,1yrs 6mon,3yrs 9mon,0,0
454987,49763,62256,83.53,142,17315,86,106,8/3/1988,Salaried,22-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
525462,57559,76620,78.31,142,17315,86,106,6/7/1985,Self employed,21-09-18,16,331,1,1,0,0,0,0,372,K-High Risk,7,5,3,621331,922079,956495,0,0,0,0,0,0,150000,0,0,1,3yrs 3mon,9yrs 2mon,0,0
487199,35621,63180,60.15,142,17315,86,104,22-10-87,Salaried,3/9/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463563,45889,64106,74.88,142,17315,86,105,13-09-77,Self employed,25-08-18,16,331,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,79849,79849,79849,0,0,0,0,0,0,4652,0,1,0,0yrs 0mon,0yrs 0mon,0,0
488409,51723,67654,79.82,142,17315,86,108,3/3/1993,Salaried,4/9/2018,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
535048,48743,67348,77.21,142,17315,86,104,6/10/1986,Salaried,25-09-18,16,331,1,0,0,0,0,1,597,I-Medium Risk,7,4,0,265424,494176,494176,0,0,0,0,0,0,0,0,1,1,1yrs 0mon,2yrs 9mon,0,1
468455,38141,72734,54.99,142,17315,86,104,7/8/1978,Self employed,28-08-18,16,331,1,1,0,0,0,0,670,F-Low Risk,2,1,0,426266,600000,600000,4,1,0,189586,175000,193239,6711,0,0,2,2yrs 4mon,3yrs 7mon,0,0
436028,35039,62625,57.49,142,17315,86,104,3/10/1983,Self employed,13-08-18,16,331,1,1,0,0,0,0,300,M-Very High Risk,8,4,3,262517,584291,584291,0,0,0,0,0,0,9928,0,0,0,1yrs 0mon,3yrs 6mon,0,0
465751,43929,61903,74.31,142,17315,86,104,4/7/1982,Salaried,26-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
492299,71143,106562,69.44,142,17315,86,104,5/5/1984,Salaried,6/9/2018,16,331,1,1,0,0,0,0,300,M-Very High Risk,3,2,1,0,89528,89528,2,2,0,2109,3063,3063,0,0,1,0,4yrs 10mon,9yrs 7mon,0,0
517564,61167,76678,83.47,142,17315,86,104,10/12/1992,Salaried,19-09-18,16,331,1,1,0,0,0,0,330,L-Very High Risk,4,2,2,59905,74000,82177,0,0,0,0,0,0,0,0,1,0,0yrs 10mon,1yrs 2mon,0,1
444250,96399,178832,55.92,142,17315,86,114,3/1/1970,Self employed,17-08-18,16,331,1,1,1,0,0,0,726,D-Very Low Risk,18,5,0,368298,393678,393678,0,0,0,0,0,0,0,0,5,0,0yrs 6mon,3yrs 0mon,0,0
461555,49763,66330,78.4,142,17315,86,104,8/7/1994,Salaried,24-08-18,16,331,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,1,0yrs 8mon,0yrs 8mon,0,1
517183,59803,79985,77.51,142,17315,86,104,13-09-90,Self employed,19-09-18,16,331,1,1,0,0,0,0,563,J-High Risk,20,16,0,4409823,5306533,5304237,0,0,0,0,0,0,0,0,8,0,0yrs 11mon,3yrs 2mon,4,0
517118,51723,70345,76.76,142,17315,86,104,1/1/1994,Self employed,19-09-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
458683,51723,65106,82.94,142,17315,86,104,19-03-80,Self employed,23-08-18,16,331,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
